moisture_pct,fat_pct,protein_pct,ash_pct,water_activity,ph,peroxide_value,microbial_cfu_g,hardness_n,thickness_mm,weight_g,label
4.581033845625509,22.76230508543528,3.722235902638012,2.796873599440275,0.45692095961941515,7.480503352384886,4.593179451377278,24.36944787344708,46.29124123467541,6.648763258203542,13.398562862470781,1
2.790302176543852,13.419128603083108,7.675384497197911,1.6899514286979813,0.5344378375926271,6.83239567506169,5.815039211619915,83.09568460544895,37.69689833316866,7.357134184388619,12.257881273361168,0
3.8467407305697807,7.431707454627112,5.482035408058845,1.6728956423930417,0.3375336800389364,7.182718747187508,5.432294024818592,241.47704661992532,44.44050281742397,8.621767671602615,10.595774330887682,0
4.633107107651839,18.64347340663793,6.022643708386069,1.8466314048049857,0.6076709380075452,7.538860147651038,4.482548041452565,62.64394447506091,48.283134879140135,7.84260351801349,10.785533310444531,0
3.1188077070932367,24.30178913528799,5.328265432803329,2.2286063742324154,0.517225236275482,6.922749340897156,1.2448180975824736,153.89424181212817,46.32658943462557,7.604433833942687,12.479831951781618,0
4.950837622014807,22.33631223528803,6.110299788848732,1.1973863879238404,0.6253914731116794,6.672406414242858,8.397173976348114,96.67820621879699,27.266734706960197,7.671891767571092,13.414145587728466,0
3.779233572097434,18.73380795346119,8.897807168144512,1.013777643409398,0.47373908670057274,5.947689020911442,0.6927675778563795,22.55322173693971,28.860159976699087,7.188691923218749,16.178867870991084,0
4.149967500248068,16.279273350287834,7.703192687927179,1.565153891751941,0.6274620667854836,6.758433237139253,5.3985263485646175,72.16308634150754,57.9940972069967,9.096921855803942,13.472732916657906,0
3.777952065324724,20.824929088230586,7.793335267830466,1.146430816376285,0.5826575349691705,7.211711592281156,4.362567633772597,232.29241269051425,41.316071449399175,6.850274295572746,10.244346363753747,0
6.722733821410725,14.59258830103436,4.375659416311032,1.6300674609897445,0.7551757668669736,7.272816713783815,1.1517152550377707,170.4167971340375,52.01670416443129,7.668740929571144,10.849091141460026,0
4.483803330314479,19.667252192746766,4.773269395170696,2.000999878451716,0.7470221175571062,7.052182532859205,3.2513981222430015,22.964681191519578,31.894561083331244,7.5920204530742454,15.417775973933999,1
3.2307468852529198,19.769145557083196,2.2413820107718596,1.4437004545790946,0.6906811042709254,6.52935045251888,3.342494227510719,32.09696630843242,27.32224948024164,8.307010005706509,11.678416602034833,1
5.487053894523827,21.71073467624608,5.285928768375869,1.2292693692874632,0.5906047597404909,5.8115892155262046,6.111165431621047,184.26427820071873,34.876840649619446,8.382539151034912,12.071271952141933,1
3.0349876200347734,27.65881013618877,7.935054779578488,1.8277348646861393,0.7986842355734264,6.552392450997632,2.073378199439577,302.19670803638473,42.32921915074304,7.4743849564103435,10.559374619386157,1
4.750636314005707,19.373455885125686,7.2754197736225565,2.145017393846068,0.48022682499441616,6.647827564473024,2.9761099871512924,77.39545949456607,37.018316408587054,7.73253319449044,14.347655108361366,0
2.1483958513442696,16.218627310023756,6.167730105571814,1.122010624593355,0.49367972333927035,6.6435355164049925,0.1,162.8344430809973,60.527202277268565,7.762827803131159,12.750499810980937,0
2.9061767413218833,17.91048990732802,6.46654957442292,2.1280929593223936,0.6124595210099841,7.109278178488962,6.969525586247155,33.67895167997013,47.154279618449536,5.682286675543514,10.838097978172033,0
4.736233483042948,11.808234332888086,5.466671686136891,2.1269224814953307,0.8228634298029007,7.79283820550742,1.3590635139598577,67.15086562869224,67.1872634227423,6.22880831801778,10.509262066714093,1
5.386159895994492,15.568504041188296,6.807138323602676,2.1816340408626513,0.6017894983816922,6.861764600920546,4.15382172847835,3.6861237737695807,49.852897848857005,7.015949047422423,12.460805918846809,1
4.7056419374279645,16.567511466604135,7.648817419220922,2.2873920859486745,0.6035079281111646,6.691634105421769,3.297184340556272,263.19744817553914,16.04939018496227,7.050721058898505,12.06630926232068,0
4.361222061134112,16.165690607228925,4.07616981888429,2.680805569863846,0.4902280679499372,6.6703890934979535,3.30399806643332,92.25181343016493,57.67249927750265,6.5405740624286945,13.24816532583169,0
4.1386755652928535,18.533242052118027,6.949471531756022,1.657563180552378,0.7051336626743341,6.8621923834538565,5.1197239697417505,304.8303995764859,26.885380530360543,8.099666057098904,12.8204527096908,1
2.725773611559087,15.121530236662299,7.898652306432001,1.8438286320311432,0.7057858628896418,6.3858531198258,6.84252492060727,221.81034184258485,47.76640400653607,7.501694736813978,11.603279476847066,1
3.6361869499263495,21.92360733563565,5.877349566554946,1.6334246267007897,0.6910167681259919,6.860099279373028,4.002987339883983,317.6275171685743,35.703791308033864,7.32824436209053,11.18429760680795,1
3.947233474848255,18.00072472721369,7.551050918180875,1.8007907379023242,0.5633701394437374,7.0254061681659,4.810156035261052,60.550987872308845,70.71253241357024,6.495075780394091,11.760086777551749,0
5.7685466714626985,17.96744887601485,10.72198166670883,2.413149342254525,0.5563963908464294,6.904843031787244,4.157783073454082,36.84610551767354,62.275175129161624,7.464364108604169,11.173978730014856,1
4.912341947482154,16.85236849220479,6.343485810519662,1.2619942064277325,0.5036189974635527,7.028770967002391,5.535062847861253,642.9938314842748,36.0981522995789,5.398652195201111,11.804706700792858,1
2.3843518135647193,18.543167393506426,7.089960575007986,1.45558013113377,0.627548525158484,7.016873804674267,2.5741672410273457,227.4241159319689,43.47170798254666,7.369634951355327,12.024661392929072,0
4.888900763273754,20.88784392633672,5.392914374507913,2.3508723746018245,0.5227633403649349,5.914051658876778,5.6507811088328275,323.2839868402668,47.93517683579061,7.550546935046205,10.653103659929915,0
4.03790126350042,14.96504424501185,6.771876743903076,2.208014602760836,0.514032514527564,7.118435079197702,5.720999731294768,2.3796682352626686,55.36096885873933,7.693531987457199,12.94601979314682,0
3.6876935996328495,15.696592288236602,7.190407437473456,1.6547473412731688,0.5818678354780391,6.464492577168773,5.66507401736582,78.78071036460187,45.34982294790015,6.248718589216576,11.444358428295494,0
5.234011546609041,16.936958899281674,6.792263510405207,2.1417608004482878,0.5759759442334206,6.2520804184980205,2.179704265327048,244.43391277877805,32.701261207429596,7.6798533893531795,10.737173474571986,1
5.737199426995141,13.289451767843747,4.970457020436715,1.9364863369968133,0.5715819324060241,6.247774086072502,3.163324731525618,14.614458530788735,36.38929632959936,6.666854984108366,11.472588857577199,1
5.617536142939438,15.132597490974758,6.809542656988176,2.4001098436003954,0.6619800137156235,7.0167708052362645,3.97893397756087,150.80452488706626,44.94621844347851,6.850024134166133,12.36338723493043,1
3.492938972132834,16.333226942593694,8.693293908076456,1.829803837530709,0.6271143021935252,6.688712536387573,0.7583159103419885,100.88883289302174,59.81348374517629,8.074345108658132,12.124557299719955,0
4.128945148978542,21.060362132494546,7.172953646771791,2.210252845549033,0.5940659572539994,5.959015608007294,6.6898404161720295,3.1992344283738907,50.134054326432526,9.111290978687796,12.633177172356692,0
4.897516117684277,18.918964651506737,7.942980783607761,2.856804764197048,0.6364711635480333,7.039018907596142,3.475446932995648,48.44799417697509,35.71902088061981,7.541087007042144,13.347519187613294,0
5.670654152546831,18.677564689786404,6.144482044981059,2.0392396620189865,0.530762566300583,6.080195934600586,4.067855775209443,60.33273375891667,52.78047333251748,6.846323633087814,13.95741030601205,1
3.924990914585652,20.978142867587902,7.624850359135566,1.8197312663179375,0.629475076151871,6.869910679259105,2.345991120545594,21.35264946258417,40.35618193346208,7.650936358007999,12.42822924403208,0
4.27720922800342,17.51919874060211,6.918901757324789,2.088978794088392,0.633554224356017,6.919249462836527,0.8462448812659544,179.71465220877872,55.684896062242096,8.251223325999316,10.395896419146755,0
3.172398031192766,19.366626974751114,5.073633905469152,1.6538876567184462,0.48472578265782673,7.242788540847522,2.291940229050458,49.96744809415118,75.32412501994327,7.996798052698188,11.596333796204549,0
3.0645520511031954,17.638723864736264,6.977781507198312,2.755187082209893,0.7096124378933326,7.690842393233425,3.938408375267177,58.53658861301131,40.694083548677405,9.694490297970997,10.493522423425487,1
5.475030986873038,18.9287682228987,5.012455004839534,1.8720284150783926,0.5406709665295704,6.117661837049729,4.846857625507387,411.3223927085414,54.619261916716454,6.927729944724266,14.545281110568423,1
6.127488034284988,15.960344698359464,5.550679587672812,1.6908266719097949,0.6281278819285792,6.773763071968475,3.8235830812054403,113.30366843283555,36.05528001554724,7.7017851839354385,14.981101323790746,1
4.413587854103599,9.464139946032498,6.783992460938562,1.4657243979919856,0.7247970566481743,6.661832352477891,4.193448032483901,89.60241370900347,43.65283479370443,8.739134362734562,12.975466796244515,1
5.704239477470429,17.530022932347936,6.945866410070186,2.238888076642575,0.7033109081942482,7.016874842980481,2.8259472506372467,231.63970858389493,45.35474744246522,8.688927389614825,13.287688263958547,1
4.933963230057161,22.979618476349792,4.716151302384306,2.1468749651310954,0.6230900049711952,6.907834385466809,4.492497132490856,432.6594558512181,42.67579607946743,5.9399376587804955,12.376414789854989,0
3.725856294473851,21.241753907845574,8.080978656774315,1.6010582514343628,0.5873750897406138,6.62372687863169,6.465665732771814,4.563913790627367,74.55616426530028,7.497313903968015,12.549083873191186,0
4.933674726610096,21.378891196069098,7.35800941745071,2.030580538048969,0.7052760717718011,6.579548905694572,4.909578884877973,107.03520348818829,41.32088310385941,8.68761661267896,9.603818672506316,1
6.345643879759163,22.32645752632176,5.442907346583674,1.1965776127148575,0.6807225480027758,6.2417745724079765,5.119083776505881,169.85052479273605,52.042218465418415,9.81251439231931,11.889101452114634,1
4.457008753068058,18.31030156836503,4.193622805326237,1.8739882300292625,0.5643471481960283,7.2939307912032545,4.088032798613262,69.03929146634019,21.83895756811881,8.063036707000656,10.67827040648061,0
6.377572386976807,18.690604975919584,6.282643131377853,1.981102540830678,0.5484595717698478,7.029602090799765,0.49368986080079624,266.4359110423422,50.183958760435324,7.2057093650428135,12.422034806307556,1
1.356305875092307,15.838218365979774,5.83108442920826,2.4829319238236893,0.43348803364736016,7.2588840988975685,1.4106669387375135,640.2684533878298,58.70465510822696,6.692637478050088,11.9105852319172,1
5.486283005250269,16.893745003905327,6.669710685579534,1.4916724789085243,0.6338628657515228,6.644801931762243,4.409751601327686,517.0013844035905,38.66883188905139,9.27499468602468,14.92023294351917,1
4.604456481885806,20.155199024198996,5.95532500826665,1.2886589484790703,0.6125572029483441,6.471582265652785,3.4781218960798284,55.66004322117353,14.877334307515046,8.082993269172608,13.374941533084263,0
4.141191179440959,22.213595530090856,3.4888147088824852,1.4418288156299832,0.7222572237178289,6.260842466685386,4.379685772945656,46.19169957103076,44.5361787740721,6.821546458491666,12.426767973782468,1
4.610112931842603,17.5119380351165,5.917479592548262,1.265372599874032,0.652314958413233,6.9794587918703295,6.852846835688148,568.4451171060974,45.20620620462633,7.337474906932975,11.599590469290561,1
2.1149173024789287,16.42433757302006,6.04157133339753,2.3346629431035932,0.7400806274755422,6.280103387735883,4.952071998458667,110.45691382891901,53.68890060893165,7.7481492134629635,14.514032188139895,1
4.236393734594985,18.00184785599809,7.4504915371610885,2.4194557180096146,0.5572372194875446,7.724331534483275,6.017772411485643,42.04257674875764,69.1308364249612,7.9350453231104945,11.955068030810205,1
4.9285350858140955,20.1042236212519,5.452700488083425,1.9280866311795317,0.7224335297870856,6.146178709453279,3.6893627789414603,220.96301525687704,40.43935619279632,6.780305073963368,12.497510942452916,1
6.273472853689819,12.946508143532604,9.01801201005885,2.2885179782740592,0.572397525880581,6.936830059606251,1.8855686450311204,60.239219212436765,34.72454251607664,7.0086476654996055,12.063374406640252,1
3.8780757380716233,9.963366664019667,3.6325391740223645,1.8535833522320941,0.6899836455613044,7.583427353606893,3.384267681571318,55.970382818296926,30.996986383542684,6.177652350101632,11.393769141439016,1
3.5298076765281747,16.073121026779457,8.466751246703936,1.7619553409196937,0.48871174467223755,7.099544879631904,1.8904963725617243,380.5245110986556,47.37694340437919,8.331809831683826,12.05475933357828,0
3.8978915476985563,13.727506509300444,6.163521543682843,1.6667849523784954,0.641162176942957,6.887836856245889,6.616589913544896,31.91564233843902,50.752251105822026,7.226705226583747,9.057049723982527,0
5.598482541242489,16.221509308234413,7.789377308515334,1.6758436034489739,0.4413780852698681,6.3157581765190525,5.080782153070939,11.980746945368184,38.452135267648984,7.873057319346634,9.67844039813822,1
4.894501331591622,17.48276888413885,6.6197022260880996,1.1808793774763875,0.5959576262652421,6.109115405716148,4.541024993256559,56.44744197788582,54.34419294870948,8.637806806861061,12.52444581250444,0
3.8642877554795536,16.413630568419453,8.209333304038203,1.9057019054429356,0.6596318594490123,7.185025054458793,5.971886404456207,168.0852200630171,50.58460892183011,7.675896113899157,14.352299535791229,0
5.115920919736027,23.08363637064761,5.918957053170783,1.7838664359143825,0.5731128303892014,7.553073620387473,0.1,23.642723978281204,45.518780275738685,7.409623619240746,12.522331656216252,1
4.616493059217649,19.14360667610812,4.852069362233282,2.09814428963115,0.5254606134119629,6.580575004760914,4.676275902685319,114.82049225490863,34.171023351070495,7.655137181507147,10.919446717655019,0
5.662373988639467,19.0516602586379,8.630756430906594,1.8374093985754438,0.696150662236634,6.2304692461918245,0.8787084313912548,177.67458887328178,39.21762821418332,7.550554883080181,9.835719368898996,1
3.657536287347177,20.177725004151906,6.3297790311767885,1.7349185193723633,0.6106883489137769,5.570915284725491,3.485488603068678,339.97233354929045,15.842936427809462,8.496931998302356,13.176790890713457,1
4.106805424082678,14.014084087767309,6.832337710436316,1.4515227879969477,0.5759386417672395,6.309617578168731,2.876584815065571,47.01517495191905,47.829444770376405,7.748670718031032,11.149207273477348,0
4.02947021624141,21.63689125597094,8.352127871067193,1.8288612947287046,0.6237706329038849,6.74317157875048,4.823473224193895,306.0294113952614,45.31609546496922,7.06447918433687,12.96485312782884,0
2.7437820622414577,17.73482499712589,4.952067136858348,2.0952948923264647,0.857300222775103,7.599561620418367,3.9563745779219106,48.19624527480604,47.26174789307384,8.3382792455118,12.584797737098576,1
4.855344332477491,20.346682160344244,7.393236346458886,1.3426644035664557,0.723815256480339,7.136566846116484,6.190234347223576,203.28847817421095,51.05182818677472,8.484387485086682,12.717450588382034,1
4.813266326615867,14.248499684359455,5.6151578653056635,1.8349895014722957,0.7246316301369056,6.952542702353377,2.296205678134773,101.39423782893464,49.62985783718668,6.4293354985436295,12.050402561030333,1
4.506136147970953,12.561844318943775,6.301745966533442,1.8932171806117937,0.6591991687093127,6.599940169349434,4.918228779266568,21.925353729522982,43.67540183224757,8.726227107814484,12.575466577454462,0
4.218495439949824,20.8626138030876,6.608418448076433,1.5127740865526942,0.6349836745319433,6.508417141372021,3.824446433797664,225.48331645278083,45.58401651795303,7.791769418566789,11.820818398115497,0
2.8015551095395033,19.317433341341307,4.249667207829596,1.5648574780367999,0.4043525940502626,7.502823798753981,0.22941945985689483,44.207464978474974,28.148202999645967,7.726615960117279,11.047040198447695,0
3.995225612681569,14.842819559748714,5.331744435769348,1.8922443395064859,0.5588917688183181,6.900369270379194,1.6627670829539347,34.98149167358873,37.99535225172689,8.305299705277212,10.554751409225922,0
4.088742580167876,14.956179215538569,8.526609338619709,1.3466315926829509,0.5767483028117772,5.748699654039489,3.2002439329556633,79.860619057401,45.605652644201534,7.046418887196577,8.422486803043533,0
3.5372672769340574,21.939021745451694,7.829286782877194,1.939969486099757,0.45125971423572203,6.463230176051378,5.724584899783455,190.66811206961785,36.16975708905167,8.26333161135274,11.728335656393236,0
4.306457146000789,13.837058374964354,6.406040634009147,1.44185825053632,0.515832578880611,6.370891984114186,4.427446115114229,47.982332227146365,55.321809550470554,7.1985796242097155,14.27906727442793,0
4.984861028177446,23.749355336395872,6.864685187769339,2.2251414772132865,0.44172471761696297,6.526867995411267,1.1649983522385714,36.526721240033694,37.09641502853964,6.320039456231729,13.095120138806397,0
6.763423081452636,14.84782742873246,6.058636241545313,2.7351310981553203,0.6165508547872365,7.081455330142543,3.2193675439056806,1.8006289626264655,47.595664934979794,6.701794976714453,12.341563677713937,1
4.709493375398207,20.23437173962934,8.534875078741972,1.4556972793192722,0.6936889373763935,6.746277559102875,7.53561289758606,114.83698881059712,46.39878788178403,7.953617466322581,10.898992508566273,0
4.809060468867317,16.849835334878556,6.199471133308754,2.0136831449498698,0.7196097066761896,6.761567296498169,3.722446669681716,100.75419767785895,53.95533112332492,6.743625328004273,13.496008838638616,1
4.410664901080599,20.1111560087882,6.847763138202272,1.5093032380471922,0.6573306015871317,7.456736580662618,2.8453488498552084,47.95208382752147,55.809494088339626,8.78806089855172,11.821036032295464,0
2.1974745416411503,16.095600992600325,8.219045216213097,2.216381669519116,0.5332943292921288,6.451769455106656,4.483479281512441,9.926115514284087,53.32839133161527,8.451426762751714,14.362401470683588,0
4.46818334946094,17.43022482874697,5.33394277273114,1.293896636365914,0.44611413573320363,7.732099762943674,5.02678615916394,100.94657155030377,19.727925583402396,8.566751332826373,10.528369105057978,0
4.572276251929232,18.143217113885022,8.83818377674534,1.9922347033710852,0.46188181705386483,6.464346204314457,2.587663305039882,279.38465598601925,59.32977777615752,7.599822863741929,10.875045708041016,0
7.455890534982343,14.492343904764844,4.204307885384935,1.450804413244259,0.5057915680470951,6.844599098306285,4.5051495487428745,226.12617423064026,63.327698690335176,7.706289293835968,10.729095083670558,0
4.269166842262653,20.59288520897044,8.944463196669197,1.7172061643606527,0.5400026271767893,6.6593982022986165,2.8422210066583817,354.9252277765805,39.214508588142365,6.545030516604578,9.77682244434898,1
4.861856810800335,16.20375251734945,5.940986624072038,1.3875898899410772,0.6056226351807572,6.861709566750481,4.938655203658877,1.733201479587021,47.839762952074196,8.296626808125993,10.594432972212356,1
4.458345876353708,17.199900296309934,6.135951878262078,2.1289401883583015,0.5287252203685728,7.022295997536564,3.8393863159425674,610.8847708019274,34.31001983843062,7.803866764029668,12.154824389648876,1
3.0975863548565616,14.519777188870208,3.6649847432255855,1.4652078582241652,0.6505078304301435,7.016917620044438,4.463935654105784,75.17835238735987,21.619457919214184,7.953844500233808,10.931698462724059,0
5.871387377418024,9.031832194216413,5.817807923933461,2.0207857037327313,0.5990953847480475,6.42344133468971,1.9816329076649912,836.2372739584856,36.13541681349136,8.850649449162306,6.215437006139105,1
5.402319639224129,17.331402830899407,4.940290203459673,1.6623607886950669,0.6209491140566923,6.238542661276215,1.8574272318542815,52.41254400052483,38.518331526436675,7.015229612841992,13.611409946130182,1
5.449238336451656,26.444153975645207,5.588530481939791,1.754211051280455,0.7226225497404084,8.051585895452856,5.390994609318789,114.80063880789938,40.741791223778215,7.399086760098146,9.473859405978892,1
3.4087350542463133,20.746115007643084,6.294033551316681,1.8591023629600514,0.5137791439219667,6.558007830199723,3.3412072372290127,78.63188862605948,33.493030919928145,7.7613367372337345,12.883842427329956,0
6.183353173123319,17.93258867092962,7.936687421709358,1.4952701313364605,0.6576834120463131,7.149606219335993,4.070069484198723,79.14331103786353,36.19889799819313,6.751651675633035,12.046821884504347,0
2.817778724649263,17.079882097771062,6.811405027100939,1.8841468454163548,0.6187424094371534,5.996179344738401,2.8872091458269606,332.4505098347047,44.86792414045911,7.349920942978528,15.176059224630514,0
5.2042285125603245,18.078630624842162,6.961514980101671,2.4121338257417646,0.5899862347127274,6.660193640047662,5.297453548027288,246.97291368867738,35.7572762026783,7.8943598483735755,13.49543622228393,1
7.128546750971974,19.914916903113234,4.856720916731657,1.4887620856669144,0.6996730688779365,6.736400308008778,2.2843800399406846,872.5364272362356,51.52229199060034,7.239662982901735,11.24309310677254,1
3.311356409843174,13.867155146419043,5.178868865595905,2.268724057309538,0.6991112739101306,7.036407534963916,3.2287975201982344,171.11905210729495,53.17992781676927,8.54719152778329,10.946904656467032,0
3.8204427244766737,21.90012593134105,9.198087527526969,2.399239053395114,0.5348158283610415,5.43877292950403,5.071985625406263,112.00232640842702,73.56465295397388,6.291260350546405,14.254091521198928,0
4.61958163810517,20.503834604044354,5.39719844785513,1.4735380043887825,0.6036055474527868,6.883070306539165,5.845935398328532,16.99053315102979,58.508159185481546,8.398216992186674,9.786193354347883,0
3.895829215060561,20.51365003997777,8.984312378085944,1.2179781579637794,0.6453090514325659,6.225129272316053,2.4524814179466334,1021.085377584658,47.91723669994097,8.028948379852803,12.286319903878063,1
2.6392038827206408,19.534665085834046,6.1354082016787,1.920784360068706,0.5954293926779674,6.962172855597462,7.419367963911766,144.3446901475901,37.556828439987854,7.044937129954727,11.803319305125491,0
4.582275569767233,18.068658301928966,6.503431904215256,1.581036990893251,0.6726519199059018,6.281835401580919,4.126483387387233,217.00181481224155,48.524968220087985,6.760473145416001,11.485160896942986,0
3.225235543528674,20.35501432588387,8.105547740344894,2.547441287665201,0.6453072816119247,6.3722586520372095,1.4141434763825247,93.98277924657418,48.91915151899627,5.835773906206039,12.530270976672638,0
5.068310916762218,20.071349468094823,8.407838632907985,1.813923016199933,0.7849305116320411,6.663186194803366,4.238104097179936,142.81997987875712,38.84024293193207,6.863859990068933,12.284339790763013,1
3.396690918919436,16.760857511706416,6.333781159581369,1.4791202367859284,0.4822748777663191,6.273835265198402,2.7340015710330845,514.3181588588351,54.40477676103453,8.337741324002398,12.686101114187617,1
6.359921286021047,15.992393794860847,5.9176354197176915,1.3411361955953154,0.6089807609227342,6.562232776632323,4.368136974366354,32.764486735988996,28.222823823817496,7.455131418977061,12.208463478544926,1
3.5600960491965155,18.356497033416954,6.4161193272166805,2.235961983636332,0.5382347739639028,6.203312115728342,3.414287504679324,62.250763114814625,42.06720197354987,8.430384704313473,12.626522107525872,0
4.1135261805531895,23.421570530233154,7.006936292348177,1.5715264103663253,0.674369670989514,5.883414774150636,3.6485473803802897,29.690114286836405,51.67030151180888,7.004103143500358,12.140047789397393,0
5.4762206608436035,13.663125235211346,7.836955530304634,1.8175315197841713,0.474454529895901,7.30897852621468,1.6768132468277082,282.82603273854244,41.54899022889484,8.06568492808525,11.010859669175527,1
3.022962820279254,12.86366156986646,6.506344788491227,2.1823210980449925,0.6511681439202398,6.151975653588035,5.48012246143272,11.529644974008976,42.518947158848746,6.926001118332462,12.006001890354893,0
4.772951921524955,18.576662944327808,7.428329447034731,1.606296659227668,0.5632956411786493,6.710659556196008,1.1877452656979357,15.328208872224938,43.346569665692634,6.727539995032129,10.92842016044397,0
6.068571305138914,18.178106956496062,8.957539598406411,1.7816284685039359,0.5539254320491087,7.176445540746892,1.2824702091900098,63.8146776878318,34.97278511174706,7.414298226263459,10.829435092903724,1
2.571020118526527,18.606695825296427,7.071964418397177,1.793372636070992,0.48981516168133815,6.492527948741978,4.234720698294973,129.94810804898393,59.0868111788905,6.968026790944003,11.495774995923373,0
4.721560630238765,18.85383619267975,6.967479284007167,2.073329804606437,0.5781431648419094,6.3874170501272305,6.70568849435594,93.84096489644959,32.78354793692622,6.26574228077023,11.820865258896236,0
4.811859353098108,17.21879210877818,4.221633762364898,2.03629773420413,0.7176050477261833,6.913119044333711,2.7948138058711853,8.253290186996946,48.81791192891862,7.354148239426405,12.052837959521716,1
5.438187446132773,23.214522035107287,2.553904794756405,1.7119545074980687,0.6177330184823469,7.358966911363575,4.901944645407932,568.4494652004951,49.96377477938848,7.585148333145031,13.374568241044996,1
3.0156591469463017,12.396836075332196,7.0825635938452525,1.8254596245986072,0.6764912376087027,6.215342367456765,5.64668035372709,549.8703649980488,33.6165371854924,8.514686889196854,11.252303876188735,1
2.9154520642988686,15.100260413269138,6.357763653078692,1.6512883953906048,0.7698177639769648,6.724926083991281,5.129368874588138,58.96988475283051,45.87725105256892,8.249444541706449,12.295277889712231,1
5.126329878740277,17.638608339478335,5.727825987627887,1.2089550372322222,0.6437380026340318,5.933752702516336,2.8775834216526373,236.699958772253,34.08441392706357,8.475954559386265,12.177041570915728,1
